timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,ttl,tcp_window,syn,ack,rst,fin,attack_type,label
2024-01-15 08:58:08.100,10.0.17.246,10.0.226.17,62637,21,TCP,141,59,8695,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.200,10.0.139.40,10.0.42.192,47906,22,TCP,170,75,7863,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.300,10.0.193.50,192.168.1.10,46457,23,UDP,131,55,8703,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.400,10.0.218.210,10.0.189.173,63203,21,TCP,137,57,7728,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.500,10.0.130.33,192.168.1.18,43769,22,TCP,133,61,8659,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.600,10.0.70.160,10.0.113.226,4073,21,TCP,119,58,7605,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.700,10.0.199.163,10.0.92.119,39254,21,UDP,147,68,8743,1,0,0,0,BruteForce,1
2024-01-15 08:58:08.800,10.0.187.193,192.168.1.10,50519,23,TCP,84,69,8056,1,1,0,0,BruteForce,1
2024-01-15 08:58:08.900,10.0.102.209,10.0.102.209,49564,22,UDP,130,71,9080,1,0,0,0,BruteForce,1
2024-01-15 08:58:09.000,10.0.114.58,10.0.130.33,55062,3389,UDP,124,65,8578,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.100,10.0.127.94,192.168.1.1,39767,3389,TCP,153,65,7578,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.200,10.0.134.247,10.0.187.193,7071,3389,TCP,99,63,8005,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.300,10.0.92.119,10.0.178.90,27229,3389,TCP,139,64,8816,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.400,10.0.139.113,10.0.42.192,62283,22,ICMP,106,61,8274,1,0,0,0,BruteForce,1
2024-01-15 08:58:09.500,10.0.187.193,192.168.1.4,24358,23,TCP,96,64,8828,1,0,0,0,BruteForce,1
2024-01-15 08:58:09.600,10.0.178.90,192.168.1.8,34139,3389,TCP,159,63,8237,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.700,10.0.113.226,10.0.42.192,1909,23,TCP,120,53,8756,1,1,0,0,BruteForce,1
2024-01-15 08:58:09.800,10.0.51.24,192.168.1.8,60895,23,TCP,90,63,7952,1,0,0,0,BruteForce,1
2024-01-15 08:58:09.900,10.0.17.246,10.0.51.24,17623,3389,TCP,119,60,7834,1,0,0,0,BruteForce,1
2024-01-15 08:58:10.000,10.0.199.163,10.0.127.94,12057,3389,TCP,112,56,7967,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.100,10.0.70.160,10.0.214.114,39237,23,UDP,103,62,7732,1,0,0,0,BruteForce,1
2024-01-15 08:58:10.200,10.0.172.197,192.168.1.2,57175,23,UDP,135,62,8322,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.300,10.0.166.112,10.0.139.113,54518,23,TCP,86,66,7364,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.400,10.0.166.112,192.168.1.17,3330,21,TCP,130,57,8070,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.500,10.0.17.246,10.0.139.40,36108,3389,TCP,123,66,7836,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.600,10.0.134.247,10.0.193.50,46387,3389,TCP,130,57,8782,1,0,0,0,BruteForce,1
2024-01-15 08:58:10.700,10.0.102.209,192.168.1.16,21253,23,TCP,101,62,7561,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.800,10.0.193.50,10.0.70.160,29557,3389,ICMP,113,65,8746,1,1,0,0,BruteForce,1
2024-01-15 08:58:10.900,10.0.193.50,192.168.1.2,1039,22,TCP,140,67,8425,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.000,10.0.214.114,192.168.1.13,38434,23,UDP,134,74,8228,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.100,10.0.189.173,192.168.1.17,58604,22,TCP,107,65,8346,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.200,10.0.51.24,192.168.1.11,25145,21,TCP,140,60,8566,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.300,10.0.182.199,10.0.187.193,9115,22,TCP,127,75,8244,1,1,0,0,BruteForce,1
2024-01-15 08:58:11.400,10.0.139.40,10.0.218.210,62816,23,TCP,138,66,8508,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.500,10.0.134.247,10.0.126.12,42654,3389,TCP,101,64,8595,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.600,10.0.51.24,10.0.187.193,32559,23,UDP,118,70,7910,1,1,0,0,BruteForce,1
2024-01-15 08:58:11.700,10.0.139.40,10.0.139.113,5201,21,UDP,141,54,8434,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.800,10.0.166.112,10.0.166.112,50089,3389,TCP,166,67,7619,1,0,0,0,BruteForce,1
2024-01-15 08:58:11.900,10.0.92.119,10.0.218.210,17953,22,TCP,110,65,7678,1,0,0,0,BruteForce,1
2024-01-15 08:58:12.000,10.0.92.119,192.168.1.19,51307,23,TCP,99,64,8204,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.100,10.0.218.210,192.168.1.9,10138,21,TCP,142,68,8467,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.200,10.0.189.173,10.0.113.226,65276,22,TCP,111,65,8213,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.300,10.0.70.160,192.168.1.17,23419,22,TCP,143,67,8175,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.400,10.0.187.193,10.0.182.199,29167,3389,TCP,118,70,8013,1,0,0,0,BruteForce,1
2024-01-15 08:58:12.500,10.0.113.226,192.168.1.2,23898,21,TCP,86,66,9037,1,0,0,0,BruteForce,1
2024-01-15 08:58:12.600,10.0.226.17,10.0.178.90,10910,3389,UDP,98,69,7936,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.700,10.0.17.246,10.0.127.94,16415,23,TCP,131,55,7969,1,0,0,0,BruteForce,1
2024-01-15 08:58:12.800,10.0.130.33,192.168.1.18,5273,23,TCP,135,74,8340,1,1,0,0,BruteForce,1
2024-01-15 08:58:12.900,10.0.182.199,192.168.1.12,13335,21,TCP,84,65,8483,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.000,10.0.214.114,10.0.214.114,17037,23,TCP,93,61,8435,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.100,10.0.23.141,192.168.1.10,44891,21,TCP,140,68,7835,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.200,10.0.193.50,192.168.1.14,9766,3389,TCP,156,69,7235,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.300,10.0.127.94,10.0.113.226,65176,22,TCP,130,74,7860,1,0,0,0,BruteForce,1
2024-01-15 08:58:13.400,10.0.199.163,10.0.113.226,13412,23,TCP,80,63,8335,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.500,10.0.113.226,10.0.214.114,64875,22,TCP,115,63,8198,1,0,0,0,BruteForce,1
2024-01-15 08:58:13.600,10.0.22.196,10.0.51.24,31673,23,TCP,159,69,8607,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.700,10.0.166.112,192.168.1.7,47407,21,TCP,99,59,7408,1,1,0,0,BruteForce,1
2024-01-15 08:58:13.800,10.0.130.33,192.168.1.15,9992,22,TCP,108,68,8279,1,0,0,0,BruteForce,1
2024-01-15 08:58:13.900,10.0.51.24,10.0.172.197,56807,22,TCP,114,67,8409,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.000,10.0.51.24,10.0.187.193,34037,3389,TCP,114,66,8796,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.100,10.0.21.177,192.168.1.20,41638,23,TCP,109,66,8445,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.200,10.0.214.114,192.168.1.1,40752,22,TCP,109,59,8471,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.300,10.0.17.246,192.168.1.2,1526,3389,TCP,115,64,7997,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.400,10.0.17.246,192.168.1.10,64526,23,TCP,95,54,8028,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.500,10.0.134.247,10.0.130.33,13548,22,TCP,97,63,9036,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.600,10.0.51.24,192.168.1.3,37492,3389,TCP,110,67,8098,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.700,10.0.178.90,192.168.1.18,2214,21,UDP,132,57,8131,1,0,0,0,BruteForce,1
2024-01-15 08:58:14.800,10.0.114.58,10.0.134.247,50420,22,UDP,92,69,8350,1,1,0,0,BruteForce,1
2024-01-15 08:58:14.900,10.0.23.141,10.0.126.12,22901,23,TCP,112,68,8625,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.000,10.0.113.226,192.168.1.10,19836,3389,TCP,105,66,8654,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.100,10.0.51.24,10.0.178.90,9469,22,TCP,105,67,8314,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.200,10.0.70.160,192.168.1.18,57995,22,TCP,120,60,7772,1,1,0,0,BruteForce,1
2024-01-15 08:58:15.300,10.0.42.192,10.0.114.58,21600,3389,TCP,113,54,8658,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.400,10.0.187.193,192.168.1.19,38522,23,TCP,125,60,8316,1,1,0,0,BruteForce,1
2024-01-15 08:58:15.500,10.0.92.119,10.0.70.160,27352,3389,UDP,120,62,8891,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.600,10.0.130.33,192.168.1.18,57860,3389,TCP,75,64,7972,1,1,0,0,BruteForce,1
2024-01-15 08:58:15.700,10.0.189.173,10.0.134.247,58889,22,TCP,107,69,8193,1,1,0,0,BruteForce,1
2024-01-15 08:58:15.800,10.0.134.247,10.0.193.50,16976,21,TCP,103,67,7480,1,0,0,0,BruteForce,1
2024-01-15 08:58:15.900,10.0.127.94,10.0.42.192,52268,21,TCP,142,59,7493,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.000,10.0.127.94,10.0.22.196,24783,21,TCP,126,64,8378,1,0,0,0,BruteForce,1
2024-01-15 08:58:16.100,10.0.130.33,192.168.1.2,29904,3389,TCP,165,57,8227,1,0,0,0,BruteForce,1
2024-01-15 08:58:16.200,10.0.51.24,10.0.46.235,17540,3389,TCP,129,63,7919,1,0,0,0,BruteForce,1
2024-01-15 08:58:16.300,10.0.214.114,192.168.1.9,49958,23,TCP,122,67,8836,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.400,10.0.178.90,10.0.102.209,57900,22,TCP,106,67,7296,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.500,10.0.134.247,10.0.189.173,32958,21,UDP,80,64,7124,1,0,0,0,BruteForce,1
2024-01-15 08:58:16.600,10.0.113.226,192.168.1.20,20063,3389,TCP,114,70,7766,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.700,10.0.92.119,10.0.51.24,48635,21,TCP,118,63,7980,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.800,10.0.126.12,10.0.199.163,52626,22,UDP,119,62,7760,1,1,0,0,BruteForce,1
2024-01-15 08:58:16.900,10.0.127.94,192.168.1.8,26465,22,UDP,120,53,8502,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.000,10.0.110.218,10.0.214.114,3118,3389,TCP,148,61,8359,1,0,0,0,BruteForce,1
2024-01-15 08:58:17.100,10.0.166.112,10.0.46.235,48606,21,UDP,108,62,8559,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.200,10.0.102.209,192.168.1.11,19019,3389,TCP,113,62,8836,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.300,10.0.126.12,10.0.92.119,37922,3389,TCP,97,58,7999,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.400,10.0.218.210,192.168.1.5,44115,3389,TCP,107,63,8705,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.500,10.0.189.173,10.0.139.113,45866,22,TCP,136,57,8079,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.600,10.0.214.114,192.168.1.14,42843,3389,TCP,118,65,9140,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.700,10.0.187.193,192.168.1.1,28606,22,TCP,122,59,7849,1,0,0,0,BruteForce,1
2024-01-15 08:58:17.800,10.0.172.197,192.168.1.7,16080,21,TCP,118,54,8274,1,1,0,0,BruteForce,1
2024-01-15 08:58:17.900,10.0.178.90,10.0.23.141,30819,21,UDP,132,52,7549,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.000,10.0.110.218,192.168.1.14,12672,23,TCP,156,56,7959,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.100,10.0.139.113,10.0.139.113,34749,21,TCP,102,56,8348,1,1,0,0,BruteForce,1
2024-01-15 08:58:18.200,10.0.182.199,10.0.17.246,3118,22,UDP,139,68,7801,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.300,10.0.70.160,10.0.178.90,52246,3389,TCP,104,65,9010,1,1,0,0,BruteForce,1
2024-01-15 08:58:18.400,10.0.172.197,10.0.214.114,43382,23,TCP,111,68,7990,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.500,10.0.92.119,192.168.1.10,11654,22,TCP,117,68,7793,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.600,10.0.113.226,10.0.113.226,65463,22,TCP,158,59,7452,1,1,0,0,BruteForce,1
2024-01-15 08:58:18.700,10.0.22.196,192.168.1.5,4543,22,TCP,104,61,7987,1,1,0,0,BruteForce,1
2024-01-15 08:58:18.800,10.0.46.235,192.168.1.19,25366,22,TCP,156,71,8626,1,0,0,0,BruteForce,1
2024-01-15 08:58:18.900,10.0.17.246,10.0.139.40,12103,21,ICMP,148,64,8528,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.000,10.0.214.114,192.168.1.13,31559,3389,TCP,136,69,6996,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.100,10.0.127.94,192.168.1.16,28246,3389,TCP,75,62,8270,1,0,0,0,BruteForce,1
2024-01-15 08:58:19.200,10.0.113.226,10.0.178.90,26571,22,TCP,117,66,8101,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.300,10.0.139.113,10.0.110.218,58761,22,TCP,142,62,8780,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.400,10.0.22.196,10.0.226.17,10480,23,TCP,117,68,8472,1,0,0,0,BruteForce,1
2024-01-15 08:58:19.500,10.0.113.226,10.0.114.58,22964,22,TCP,102,70,8226,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.600,10.0.114.58,192.168.1.9,44850,21,TCP,98,62,7621,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.700,10.0.21.177,10.0.92.119,56392,21,TCP,133,62,7969,1,1,0,0,BruteForce,1
2024-01-15 08:58:19.800,10.0.22.196,10.0.23.141,30166,23,TCP,79,59,7719,1,0,0,0,BruteForce,1
2024-01-15 08:58:19.900,10.0.70.160,10.0.46.235,32275,22,TCP,119,71,9000,1,0,0,0,BruteForce,1
2024-01-15 08:58:20.000,10.0.113.226,192.168.1.7,9031,22,TCP,97,68,9025,1,0,0,0,BruteForce,1
2024-01-15 08:58:20.100,10.0.23.141,192.168.1.9,42692,22,UDP,163,67,7703,1,1,0,0,BruteForce,1
2024-01-15 08:58:20.200,10.0.17.246,192.168.1.1,10244,22,TCP,105,70,7338,1,1,0,0,BruteForce,1
2024-01-15 08:58:20.300,10.0.214.114,10.0.102.209,44706,21,UDP,130,54,7877,1,1,0,0,BruteForce,1
2024-01-15 08:58:20.400,10.0.126.12,192.168.1.4,34850,3389,TCP,107,61,8414,1,0,0,0,BruteForce,1
2024-01-15 08:58:20.500,10.0.172.197,10.0.92.119,55869,23,UDP,165,67,7671,1,0,0,0,BruteForce,1
2024-01-15 08:58:20.600,10.0.178.90,192.168.1.16,65092,22,TCP,112,69,7768,1,0,0,0,BruteForce,1
2024-01-15 08:58:20.700,10.0.178.90,10.0.92.119,29018,21,TCP,121,62,8144,1,1,0,0,BruteForce,1
2024-01-15 08:58:20.800,10.0.102.209,10.0.182.199,38231,23,UDP,102,71,8550,1,1,0,0,BruteForce,1
2024-01-15 08:58:20.900,10.0.139.40,10.0.182.199,16847,22,TCP,93,66,8357,1,0,0,0,BruteForce,1
2024-01-15 08:58:21.000,10.0.218.210,10.0.17.246,19201,23,UDP,116,60,9151,1,0,0,0,BruteForce,1
2024-01-15 08:58:21.100,10.0.139.40,10.0.23.141,37957,23,TCP,139,55,8280,1,1,0,0,BruteForce,1
2024-01-15 08:58:21.200,10.0.42.192,192.168.1.1,7005,21,TCP,129,61,8268,1,1,0,0,BruteForce,1
2024-01-15 08:58:21.300,10.0.178.90,10.0.46.235,59463,22,TCP,92,55,8593,1,1,0,0,BruteForce,1
2024-01-15 08:58:21.400,10.0.110.218,192.168.1.2,37243,22,TCP,111,53,7784,1,1,0,0,BruteForce,1
2024-01-15 08:58:21.500,10.0.214.114,192.168.1.12,10687,21,TCP,128,68,8340,1,0,0,0,BruteForce,1
2024-01-15 08:58:21.600,10.0.172.197,192.168.1.19,10840,23,TCP,100,63,8175,1,1,0,0,BruteForce,1
2024-01-15 08:58:21.700,10.0.46.235,10.0.139.113,61384,21,TCP,103,63,8062,1,0,0,0,BruteForce,1
2024-01-15 08:58:21.800,10.0.139.113,10.0.51.24,52285,21,TCP,120,63,8101,1,0,0,0,BruteForce,1
2024-01-15 08:58:21.900,10.0.42.192,10.0.51.24,3548,23,TCP,133,68,8332,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.000,10.0.17.246,10.0.178.90,25842,23,UDP,100,70,8235,1,0,0,0,BruteForce,1
2024-01-15 08:58:22.100,10.0.102.209,10.0.139.113,16105,21,UDP,101,67,8098,1,0,0,0,BruteForce,1
2024-01-15 08:58:22.200,10.0.130.33,10.0.172.197,27860,21,TCP,99,70,8200,1,0,0,0,BruteForce,1
2024-01-15 08:58:22.300,10.0.134.247,10.0.46.235,26099,21,UDP,134,66,7799,1,0,0,0,BruteForce,1
2024-01-15 08:58:22.400,10.0.166.112,192.168.1.14,37266,22,TCP,126,69,7819,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.500,10.0.114.58,10.0.23.141,52272,21,UDP,142,65,8229,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.600,10.0.189.173,10.0.166.112,60451,22,TCP,166,63,8181,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.700,10.0.134.247,10.0.218.210,10564,3389,UDP,98,61,9452,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.800,10.0.42.192,10.0.114.58,58668,21,UDP,112,67,8356,1,1,0,0,BruteForce,1
2024-01-15 08:58:22.900,10.0.51.24,192.168.1.3,42740,21,UDP,136,64,8606,1,0,0,0,BruteForce,1
2024-01-15 08:58:23.000,10.0.139.113,10.0.51.24,24612,22,TCP,72,67,8862,1,1,0,0,BruteForce,1
2024-01-15 08:58:23.100,10.0.46.235,192.168.1.4,23242,22,TCP,81,59,8750,1,1,0,0,BruteForce,1
2024-01-15 08:58:23.200,10.0.193.50,10.0.226.17,29578,21,TCP,120,61,7139,1,1,0,0,BruteForce,1
2024-01-15 08:58:23.300,10.0.226.17,10.0.130.33,22233,23,TCP,157,55,8675,1,0,0,0,BruteForce,1
2024-01-15 08:58:23.400,10.0.134.247,10.0.178.90,7832,22,UDP,106,58,7674,1,0,0,0,BruteForce,1
2024-01-15 08:58:23.500,10.0.166.112,10.0.51.24,45753,22,TCP,138,59,8001,1,0,0,0,BruteForce,1
2024-01-15 08:58:23.600,10.0.199.163,10.0.134.247,60594,23,TCP,143,54,9054,1,0,0,0,BruteForce,1
2024-01-15 08:58:23.700,10.0.113.226,192.168.1.17,31513,22,TCP,113,64,8202,1,1,0,0,BruteForce,1
2024-01-15 08:58:23.800,10.0.189.173,10.0.218.210,36322,21,TCP,101,61,8140,1,1,0,0,BruteForce,1
2024-01-15 08:58:23.900,10.0.189.173,10.0.134.247,16164,22,UDP,99,74,8765,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.000,10.0.51.24,10.0.127.94,54378,23,TCP,134,66,8208,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.100,10.0.166.112,10.0.17.246,13403,23,ICMP,126,58,8404,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.200,10.0.166.112,10.0.134.247,7768,3389,TCP,113,79,7713,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.300,10.0.187.193,10.0.113.226,5341,21,TCP,101,71,7862,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.400,10.0.51.24,10.0.51.24,62140,23,TCP,141,70,7705,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.500,10.0.172.197,10.0.113.226,15572,23,TCP,117,68,7672,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.600,10.0.226.17,10.0.23.141,53729,23,TCP,107,72,8596,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.700,10.0.139.113,10.0.139.113,56110,23,ICMP,163,70,8316,1,0,0,0,BruteForce,1
2024-01-15 08:58:24.800,10.0.70.160,192.168.1.9,28650,22,TCP,121,57,7821,1,1,0,0,BruteForce,1
2024-01-15 08:58:24.900,10.0.92.119,192.168.1.7,49768,3389,TCP,85,63,8158,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.000,10.0.51.24,10.0.182.199,62440,23,UDP,89,67,8400,1,0,0,0,BruteForce,1
2024-01-15 08:58:25.100,10.0.226.17,10.0.130.33,21681,3389,TCP,95,61,7931,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.200,10.0.130.33,192.168.1.7,46731,21,TCP,128,64,7714,1,0,0,0,BruteForce,1
2024-01-15 08:58:25.300,10.0.130.33,10.0.139.40,2932,22,TCP,120,61,7944,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.400,10.0.134.247,10.0.134.247,34069,22,TCP,135,62,8799,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.500,10.0.46.235,10.0.127.94,32259,3389,TCP,101,62,9383,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.600,10.0.46.235,10.0.134.247,37436,3389,UDP,107,64,8890,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.700,10.0.187.193,192.168.1.7,40564,22,TCP,120,67,7716,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.800,10.0.193.50,10.0.102.209,16846,23,TCP,126,68,8260,1,1,0,0,BruteForce,1
2024-01-15 08:58:25.900,10.0.110.218,192.168.1.4,57203,22,TCP,132,62,9207,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.000,10.0.199.163,192.168.1.4,22485,22,TCP,158,64,8010,1,0,0,0,BruteForce,1
2024-01-15 08:58:26.100,10.0.199.163,192.168.1.8,64808,3389,UDP,108,68,8159,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.200,10.0.189.173,10.0.139.113,17019,22,TCP,122,69,8019,1,0,0,0,BruteForce,1
2024-01-15 08:58:26.300,10.0.51.24,10.0.226.17,10945,22,UDP,115,63,7080,1,0,0,0,BruteForce,1
2024-01-15 08:58:26.400,10.0.134.247,10.0.21.177,11141,3389,TCP,126,71,8625,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.500,10.0.46.235,10.0.226.17,51184,3389,TCP,112,64,8569,1,0,0,0,BruteForce,1
2024-01-15 08:58:26.600,10.0.113.226,10.0.114.58,7211,23,TCP,121,60,8224,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.700,10.0.226.17,192.168.1.8,53751,22,UDP,121,65,8221,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.800,10.0.22.196,10.0.92.119,50651,23,TCP,100,60,7731,1,1,0,0,BruteForce,1
2024-01-15 08:58:26.900,10.0.23.141,192.168.1.12,42430,22,TCP,144,59,7687,1,0,0,0,BruteForce,1
2024-01-15 08:58:27.000,10.0.21.177,10.0.166.112,34288,23,TCP,128,68,8488,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.100,10.0.226.17,10.0.182.199,41608,21,TCP,122,61,7944,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.200,10.0.21.177,10.0.139.40,30373,21,TCP,150,65,8885,1,0,0,0,BruteForce,1
2024-01-15 08:58:27.300,10.0.113.226,192.168.1.13,16138,3389,TCP,96,60,7623,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.400,10.0.17.246,10.0.182.199,34236,23,TCP,115,61,7916,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.500,10.0.102.209,192.168.1.18,36369,21,TCP,91,61,9106,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.600,10.0.92.119,10.0.126.12,52826,22,UDP,166,61,8239,1,0,0,0,BruteForce,1
2024-01-15 08:58:27.700,10.0.187.193,10.0.172.197,59305,21,TCP,129,47,7583,1,1,0,0,BruteForce,1
2024-01-15 08:58:27.800,10.0.21.177,192.168.1.5,20635,3389,UDP,141,71,8898,1,0,0,0,BruteForce,1
2024-01-15 08:58:27.900,10.0.218.210,10.0.139.113,38237,22,TCP,142,59,8914,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.000,10.0.187.193,10.0.139.40,3918,21,TCP,102,70,8843,1,1,0,0,BruteForce,1
2024-01-15 08:58:28.100,10.0.199.163,10.0.127.94,4119,21,TCP,140,60,8127,1,1,0,0,BruteForce,1
2024-01-15 08:58:28.200,10.0.214.114,192.168.1.6,28964,21,UDP,91,67,8570,1,1,0,0,BruteForce,1
2024-01-15 08:58:28.300,10.0.172.197,10.0.218.210,11503,22,TCP,124,71,7857,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.400,10.0.113.226,10.0.42.192,39972,23,UDP,125,63,7607,1,1,0,0,BruteForce,1
2024-01-15 08:58:28.500,10.0.214.114,192.168.1.4,13575,23,TCP,127,61,8085,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.600,10.0.51.24,192.168.1.15,45247,3389,TCP,111,64,8401,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.700,10.0.127.94,192.168.1.18,43612,3389,TCP,77,62,8121,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.800,10.0.22.196,10.0.172.197,35906,21,ICMP,132,70,8320,1,0,0,0,BruteForce,1
2024-01-15 08:58:28.900,10.0.23.141,192.168.1.5,1845,21,TCP,128,58,7801,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.000,10.0.139.40,10.0.134.247,14312,21,TCP,123,69,7788,1,0,0,0,BruteForce,1
2024-01-15 08:58:29.100,10.0.21.177,192.168.1.16,34398,23,TCP,128,64,7888,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.200,10.0.134.247,192.168.1.3,46991,3389,TCP,100,56,8194,1,0,0,0,BruteForce,1
2024-01-15 08:58:29.300,10.0.21.177,10.0.178.90,2123,23,TCP,132,69,8316,1,0,0,0,BruteForce,1
2024-01-15 08:58:29.400,10.0.46.235,10.0.114.58,40326,22,TCP,134,54,8332,1,0,0,0,BruteForce,1
2024-01-15 08:58:29.500,10.0.17.246,192.168.1.14,18430,22,TCP,104,68,7322,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.600,10.0.70.160,10.0.139.40,9425,23,TCP,118,76,8163,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.700,10.0.139.40,10.0.226.17,29528,21,TCP,134,65,7500,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.800,10.0.182.199,192.168.1.9,55109,21,TCP,148,65,7295,1,1,0,0,BruteForce,1
2024-01-15 08:58:29.900,10.0.172.197,10.0.92.119,12469,23,TCP,129,72,8255,1,0,0,0,BruteForce,1
2024-01-15 08:58:30.000,10.0.130.33,192.168.1.4,61031,21,TCP,133,64,8469,1,1,0,0,BruteForce,1
